sample	aliquot	type	injection	replicate	batch	order	datetime	compound	rt	area	compound_is	rt_is	area_is
s0001	s0001qc_a1	qc	1	a	1	1	2015-03-05 16:49:00	PGE1	5.093999999999999	2214.0	d4-PGE1	5.085	322370.0
s0001	s0001qc_a1	qc	1	a	1	1	2015-03-05 16:49:00	PGE2	4.899	50416.0	d9-PGE2	4.8469999999999995	68886.0
s0001	s0001qc_a1	qc	1	a	1	1	2015-03-05 16:49:00	PGE3	4.1339999999999995	726570.0	d9-PGE2	4.8469999999999995	68886.0
s0001	s0001blank_a1	blank	1	a	1	2	2015-03-05 17:03:00	PGE1	5.022	83.0	d4-PGE1		
s0001	s0001blank_a1	blank	1	a	1	2	2015-03-05 17:03:00	PGE2			d9-PGE2		
s0001	s0001blank_a1	blank	1	a	1	2	2015-03-05 17:03:00	PGE3			d9-PGE2		
s0001	s0001qc_a2	qc	2	a	1	3	2015-03-05 17:18:00	PGE1	5.102	2243.0	d4-PGE1	5.0889999999999995	328153.0
s0001	s0001qc_a2	qc	2	a	1	3	2015-03-05 17:18:00	PGE2	4.905	49109.0	d9-PGE2	4.851	59513.0
s0001	s0001qc_a2	qc	2	a	1	3	2015-03-05 17:18:00	PGE3	4.137	741882.0	d9-PGE2	4.851	59513.0
s0001cal0	s0001cal0_a1	cal	1	a	1	4	2015-03-05 17:32:00	PGE1	5.207000000000001	2030.0	d4-PGE1	5.077	339093.0
s0001cal0	s0001cal0_a1	cal	1	a	1	4	2015-03-05 17:32:00	PGE2	4.895	55981.0	d9-PGE2	4.843	68452.0
s0001cal0	s0001cal0_a1	cal	1	a	1	4	2015-03-05 17:32:00	PGE3	4.128	849042.0	d9-PGE2	4.843	68452.0
s0001cal1	s0001cal1_a1	cal	1	a	1	5	2015-03-05 17:47:00	PGE1	5.09	25920.0	d4-PGE1	5.077	290810.0
s0001cal1	s0001cal1_a1	cal	1	a	1	5	2015-03-05 17:47:00	PGE2	4.8919999999999995	77213.0	d9-PGE2	4.84	60212.0
s0001cal1	s0001cal1_a1	cal	1	a	1	5	2015-03-05 17:47:00	PGE3	4.126	793568.0	d9-PGE2	4.84	60212.0
s0001cal2	s0001cal2_a1	cal	1	a	1	6	2015-03-05 18:01:00	PGE1	5.098	52134.0	d4-PGE1	5.087	293591.0
s0001cal2	s0001cal2_a1	cal	1	a	1	6	2015-03-05 18:01:00	PGE2	4.901	97970.0	d9-PGE2	4.849	61416.0
s0001cal2	s0001cal2_a1	cal	1	a	1	6	2015-03-05 18:01:00	PGE3	4.132	805529.0	d9-PGE2	4.849	61416.0
s0001cal3	s0001cal3_a1	cal	1	a	1	7	2015-03-05 18:15:00	PGE1	5.093999999999999	87418.0	d4-PGE1	5.083	298615.0
s0001cal3	s0001cal3_a1	cal	1	a	1	7	2015-03-05 18:15:00	PGE2	4.894	139624.0	d9-PGE2	4.842	60549.0
s0001cal3	s0001cal3_a1	cal	1	a	1	7	2015-03-05 18:15:00	PGE3	4.13	812215.0	d9-PGE2	4.842	60549.0
s0001cal4	s0001cal4_a1	cal	1	a	1	8	2015-03-05 18:30:00	PGE1	5.0889999999999995	470169.0	d4-PGE1	5.077	338837.0
s0001cal4	s0001cal4_a1	cal	1	a	1	8	2015-03-05 18:30:00	PGE2	4.886	587279.0	d9-PGE2	4.834	67650.0
s0001cal4	s0001cal4_a1	cal	1	a	1	8	2015-03-05 18:30:00	PGE3	4.128	1062888.0	d9-PGE2	4.834	67650.0
s0001cal5	s0001cal5_a1	cal	1	a	1	9	2015-03-05 18:44:00	PGE1	5.098	768634.0	d4-PGE1	5.087	354655.0
s0001cal5	s0001cal5_a1	cal	1	a	1	9	2015-03-05 18:44:00	PGE2	4.906000000000001	946025.0	d9-PGE2	4.856	80455.0
s0001cal5	s0001cal5_a1	cal	1	a	1	9	2015-03-05 18:44:00	PGE3	4.1339999999999995	1238209.0	d9-PGE2	4.856	80455.0
s0001cal6	s0001cal6_a1	cal	1	a	1	10	2015-03-05 18:59:00	PGE1	5.09	1763659.0	d4-PGE1	5.08	408375.0
s0001cal6	s0001cal6_a1	cal	1	a	1	10	2015-03-05 18:59:00	PGE2	4.888	2077866.0	d9-PGE2	4.835	86054.0
s0001cal6	s0001cal6_a1	cal	1	a	1	10	2015-03-05 18:59:00	PGE3	4.093999999999999	1716165.0	d9-PGE2	4.835	86054.0
s0001	s0001qc_b1	qc	1	b	1	11	2015-03-05 19:13:00	PGE1	5.087	3685.0	d4-PGE1	5.08	321696.0
s0001	s0001qc_b1	qc	1	b	1	11	2015-03-05 19:13:00	PGE2	4.893	48308.0	d9-PGE2	4.84	63588.0
s0001	s0001qc_b1	qc	1	b	1	11	2015-03-05 19:13:00	PGE3	4.128	779991.0	d9-PGE2	4.84	63588.0
s0001	s0001blank_a2	blank	2	a	1	12	2015-03-05 19:28:00	PGE1	5.154	70.0	d4-PGE1		
s0001	s0001blank_a2	blank	2	a	1	12	2015-03-05 19:28:00	PGE2			d9-PGE2		
s0001	s0001blank_a2	blank	2	a	1	12	2015-03-05 19:28:00	PGE3			d9-PGE2		
s0001	s0001qc_b2	qc	2	b	1	13	2015-03-05 19:42:00	PGE1	5.093999999999999	2415.0	d4-PGE1	5.079	306806.0
s0001	s0001qc_b2	qc	2	b	1	13	2015-03-05 19:42:00	PGE2	4.89	47756.0	d9-PGE2	4.837	61025.0
s0001	s0001qc_b2	qc	2	b	1	13	2015-03-05 19:42:00	PGE3	4.125	790711.0	d9-PGE2	4.837	61025.0
s108	s108_a1	sample	1	a	1	14	2015-03-05 19:56:00	PGE1	5.093999999999999	1466.0	d4-PGE1	5.081	286720.0
s108	s108_a1	sample	1	a	1	14	2015-03-05 19:56:00	PGE2	4.9	38049.0	d9-PGE2	4.843999999999999	54598.0
s108	s108_a1	sample	1	a	1	14	2015-03-05 19:56:00	PGE3	4.128	183638.0	d9-PGE2	4.843999999999999	54598.0
s173	s173_a1	sample	1	a	1	15	2015-03-05 20:11:00	PGE1	5.086	949.0	d4-PGE1	5.075	316741.0
s173	s173_a1	sample	1	a	1	15	2015-03-05 20:11:00	PGE2	4.9	26447.0	d9-PGE2	4.837	72832.0
s173	s173_a1	sample	1	a	1	15	2015-03-05 20:11:00	PGE3	4.123	328938.0	d9-PGE2	4.837	72832.0
s196	s196_a1	sample	1	a	1	16	2015-03-05 20:25:00	PGE1	5.103	3542.0	d4-PGE1	5.091	317773.0
s196	s196_a1	sample	1	a	1	16	2015-03-05 20:25:00	PGE2	4.9030000000000005	57591.0	d9-PGE2	4.853	69141.0
s196	s196_a1	sample	1	a	1	16	2015-03-05 20:25:00	PGE3	4.14	239607.0	d9-PGE2	4.853	69141.0
s194	s194_a1	sample	1	a	1	17	2015-03-05 20:40:00	PGE1	5.027	2025.0	d4-PGE1	5.086	380663.0
s194	s194_a1	sample	1	a	1	17	2015-03-05 20:40:00	PGE2	4.9030000000000005	18248.0	d9-PGE2	4.8469999999999995	83701.0
s194	s194_a1	sample	1	a	1	17	2015-03-05 20:40:00	PGE3	4.131	1170069.0	d9-PGE2	4.8469999999999995	83701.0
s141	s141_a1	sample	1	a	1	18	2015-03-05 20:54:00	PGE1	5.085	3980.0	d4-PGE1	5.074	363749.0
s141	s141_a1	sample	1	a	1	18	2015-03-05 20:54:00	PGE2	4.888	72066.0	d9-PGE2	4.835	87505.0
s141	s141_a1	sample	1	a	1	18	2015-03-05 20:54:00	PGE3	4.124	1145886.0	d9-PGE2	4.835	87505.0
s083	s083_a1	sample	1	a	1	19	2015-03-05 21:09:00	PGE1	5.086	10364.0	d4-PGE1	5.075	327545.0
s083	s083_a1	sample	1	a	1	19	2015-03-05 21:09:00	PGE2	4.891	128843.0	d9-PGE2	4.842	78981.0
s083	s083_a1	sample	1	a	1	19	2015-03-05 21:09:00	PGE3	4.128	609203.0	d9-PGE2	4.842	78981.0
s071	s071_a1	sample	1	a	1	20	2015-03-05 21:23:00	PGE1	5.08	4573.0	d4-PGE1	5.074	332211.0
s071	s071_a1	sample	1	a	1	20	2015-03-05 21:23:00	PGE2	4.888	77666.0	d9-PGE2	4.837	76773.0
s071	s071_a1	sample	1	a	1	20	2015-03-05 21:23:00	PGE3	4.127	70096.0	d9-PGE2	4.837	76773.0
s183	s183_a1	sample	1	a	1	21	2015-03-05 21:37:00	PGE1	5.0889999999999995	6967.0	d4-PGE1	5.083	322120.0
s183	s183_a1	sample	1	a	1	21	2015-03-05 21:37:00	PGE2	4.898	100422.0	d9-PGE2	4.843999999999999	67660.0
s183	s183_a1	sample	1	a	1	21	2015-03-05 21:37:00	PGE3	4.128	109339.0	d9-PGE2	4.843999999999999	67660.0
s091	s091_a1	sample	1	a	1	22	2015-03-05 21:52:00	PGE1	5.091	1467.0	d4-PGE1	5.079	337605.0
s091	s091_a1	sample	1	a	1	22	2015-03-05 21:52:00	PGE2	4.895	36734.0	d9-PGE2	4.846	76741.0
s091	s091_a1	sample	1	a	1	22	2015-03-05 21:52:00	PGE3	4.141	508057.0	d9-PGE2	4.846	76741.0
s0001	s0001qc_c1	qc	1	c	1	23	2015-03-05 22:06:00	PGE1	5.035	1340.0	d4-PGE1	5.079	288808.0
s0001	s0001qc_c1	qc	1	c	1	23	2015-03-05 22:06:00	PGE2	4.893	48391.0	d9-PGE2	4.8389999999999995	67461.0
s0001	s0001qc_c1	qc	1	c	1	23	2015-03-05 22:06:00	PGE3	4.136	818302.0	d9-PGE2	4.8389999999999995	67461.0
s163	s163_a1	sample	1	a	1	24	2015-03-05 22:21:00	PGE1	5.092	9411.0	d4-PGE1	5.081	338277.0
s163	s163_a1	sample	1	a	1	24	2015-03-05 22:21:00	PGE2	4.895	131437.0	d9-PGE2	4.843999999999999	70862.0
s163	s163_a1	sample	1	a	1	24	2015-03-05 22:21:00	PGE3	4.133	80945.0	d9-PGE2	4.843999999999999	70862.0
s032	s032_a1	sample	1	a	1	25	2015-03-05 22:35:00	PGE1	5.051	1068.0	d4-PGE1	5.085	376176.0
s032	s032_a1	sample	1	a	1	25	2015-03-05 22:35:00	PGE2	4.905	39799.0	d9-PGE2	4.849	83231.0
s032	s032_a1	sample	1	a	1	25	2015-03-05 22:35:00	PGE3	4.141	152946.0	d9-PGE2	4.849	83231.0
s197	s197_a1	sample	1	a	1	26	2015-03-05 22:49:00	PGE1	5.104	5672.0	d4-PGE1	5.087	339094.0
s197	s197_a1	sample	1	a	1	26	2015-03-05 22:49:00	PGE2	4.897	92414.0	d9-PGE2	4.846	78190.0
s197	s197_a1	sample	1	a	1	26	2015-03-05 22:49:00	PGE3	4.144	548969.0	d9-PGE2	4.846	78190.0
s073	s073_a1	sample	1	a	1	27	2015-03-05 23:04:00	PGE1	5.087	3122.0	d4-PGE1	5.077	316691.0
s073	s073_a1	sample	1	a	1	27	2015-03-05 23:04:00	PGE2	4.893	65300.0	d9-PGE2	4.842	79444.0
s073	s073_a1	sample	1	a	1	27	2015-03-05 23:04:00	PGE3	4.135	238691.0	d9-PGE2	4.842	79444.0
s098	s098_a1	sample	1	a	1	28	2015-03-05 23:18:00	PGE1	5.093	3744.0	d4-PGE1	5.08	347694.0
s098	s098_a1	sample	1	a	1	28	2015-03-05 23:18:00	PGE2	4.8919999999999995	74508.0	d9-PGE2	4.843	82272.0
s098	s098_a1	sample	1	a	1	28	2015-03-05 23:18:00	PGE3	4.138999999999999	629933.0	d9-PGE2	4.843	82272.0
s164	s164_a1	sample	1	a	1	29	2015-03-05 23:33:00	PGE1	5.09	4916.0	d4-PGE1	5.078	310041.0
s164	s164_a1	sample	1	a	1	29	2015-03-05 23:33:00	PGE2	4.894	87090.0	d9-PGE2	4.84	70206.0
s164	s164_a1	sample	1	a	1	29	2015-03-05 23:33:00	PGE3	4.1339999999999995	112596.0	d9-PGE2	4.84	70206.0
s013	s013_a1	sample	1	a	1	30	2015-03-05 23:47:00	PGE1	5.121	1709.0	d4-PGE1	5.09	318680.0
s013	s013_a1	sample	1	a	1	30	2015-03-05 23:47:00	PGE2	4.904	32159.0	d9-PGE2	4.846	74605.0
s013	s013_a1	sample	1	a	1	30	2015-03-05 23:47:00	PGE3	4.144	4858601.0	d9-PGE2	4.846	74605.0
s007	s007_a1	sample	1	a	1	31	2015-03-06 00:01:00	PGE1	5.044	1858.0	d4-PGE1	5.083	369207.0
s007	s007_a1	sample	1	a	1	31	2015-03-06 00:01:00	PGE2	4.888999999999999	33954.0	d9-PGE2	4.842	82971.0
s007	s007_a1	sample	1	a	1	31	2015-03-06 00:01:00	PGE3	4.136	2691191.0	d9-PGE2	4.842	82971.0
s110	s110_a1	sample	1	a	1	32	2015-03-06 00:16:00	PGE1	5.1	7035.0	d4-PGE1	5.09	297181.0
s110	s110_a1	sample	1	a	1	32	2015-03-06 00:16:00	PGE2	4.905	106577.0	d9-PGE2	4.856	61245.0
s110	s110_a1	sample	1	a	1	32	2015-03-06 00:16:00	PGE3	4.148	778764.0	d9-PGE2	4.856	61245.0
s0001	s0001qc_c2	qc	2	c	1	33	2015-03-06 00:30:00	PGE1	5.1	3673.0	d4-PGE1	5.082	288799.0
s0001	s0001qc_c2	qc	2	c	1	33	2015-03-06 00:30:00	PGE2	4.9030000000000005	45128.0	d9-PGE2	4.849	61182.0
s0001	s0001qc_c2	qc	2	c	1	33	2015-03-06 00:30:00	PGE3	4.144	859985.0	d9-PGE2	4.849	61182.0
s126	s126_a1	sample	1	a	1	34	2015-03-06 00:45:00	PGE1	5.092	2083.0	d4-PGE1	5.082	326158.0
s126	s126_a1	sample	1	a	1	34	2015-03-06 00:45:00	PGE2	4.895	48386.0	d9-PGE2	4.843999999999999	76822.0
s126	s126_a1	sample	1	a	1	34	2015-03-06 00:45:00	PGE3	4.136	320300.0	d9-PGE2	4.843999999999999	76822.0
s165	s165_a1	sample	1	a	1	35	2015-03-06 00:59:00	PGE1	5.059	36366.0	d4-PGE1	5.084	310749.0
s165	s165_a1	sample	1	a	1	35	2015-03-06 00:59:00	PGE2	4.862	241647.0	d9-PGE2	4.848	71495.0
s165	s165_a1	sample	1	a	1	35	2015-03-06 00:59:00	PGE3	4.072	20459.0	d9-PGE2	4.848	71495.0
s179	s179_a1	sample	1	a	1	36	2015-03-06 01:13:00	PGE1	5.099	2327.0	d4-PGE1	5.091	305991.0
s179	s179_a1	sample	1	a	1	36	2015-03-06 01:13:00	PGE2	4.905	48834.0	d9-PGE2	4.855	59204.0
s179	s179_a1	sample	1	a	1	36	2015-03-06 01:13:00	PGE3	4.147	1036936.0	d9-PGE2	4.855	59204.0
s187	s187_a1	sample	1	a	1	37	2015-03-06 01:28:00	PGE1	5.095	1935.0	d4-PGE1	5.082	332701.0
s187	s187_a1	sample	1	a	1	37	2015-03-06 01:28:00	PGE2	4.9030000000000005	26221.0	d9-PGE2	4.843	71970.0
s187	s187_a1	sample	1	a	1	37	2015-03-06 01:28:00	PGE3	4.138999999999999	3397507.0	d9-PGE2	4.843	71970.0
s082	s082_a1	sample	1	a	1	38	2015-03-06 01:42:00	PGE1	5.091	878.0	d4-PGE1	5.083	314424.0
s082	s082_a1	sample	1	a	1	38	2015-03-06 01:42:00	PGE2	4.9	43266.0	d9-PGE2	4.845	73629.0
s082	s082_a1	sample	1	a	1	38	2015-03-06 01:42:00	PGE3	4.143	2249625.0	d9-PGE2	4.845	73629.0
s085	s085_a1	sample	1	a	1	39	2015-03-06 01:57:00	PGE1	5.0889999999999995	5176.0	d4-PGE1	5.081	355331.0
s085	s085_a1	sample	1	a	1	39	2015-03-06 01:57:00	PGE2	4.896	80166.0	d9-PGE2	4.843	79320.0
s085	s085_a1	sample	1	a	1	39	2015-03-06 01:57:00	PGE3	4.138	1070341.0	d9-PGE2	4.843	79320.0
s016	s016_a1	sample	1	a	1	40	2015-03-06 02:11:00	PGE1	5.095	3523.0	d4-PGE1	5.08	332920.0
s016	s016_a1	sample	1	a	1	40	2015-03-06 02:11:00	PGE2	4.899	45429.0	d9-PGE2	4.845	75161.0
s016	s016_a1	sample	1	a	1	40	2015-03-06 02:11:00	PGE3	4.144	1107488.0	d9-PGE2	4.845	75161.0
s090	s090_a1	sample	1	a	1	41	2015-03-06 02:25:00	PGE1	5.077	5817.0	d4-PGE1	5.07	287515.0
s090	s090_a1	sample	1	a	1	41	2015-03-06 02:25:00	PGE2	4.891	71383.0	d9-PGE2	4.837	53516.0
s090	s090_a1	sample	1	a	1	41	2015-03-06 02:25:00	PGE3	4.135	428720.0	d9-PGE2	4.837	53516.0
s149	s149_a1	sample	1	a	1	42	2015-03-06 02:40:00	PGE1	5.059	865.0	d4-PGE1	5.082	279825.0
s149	s149_a1	sample	1	a	1	42	2015-03-06 02:40:00	PGE2	4.896	24556.0	d9-PGE2	4.845	59251.0
s149	s149_a1	sample	1	a	1	42	2015-03-06 02:40:00	PGE3	4.138999999999999	178843.0	d9-PGE2	4.845	59251.0
s0001	s0001qc_d1	qc	1	d	1	43	2015-03-06 02:54:00	PGE1	5.0969999999999995	1681.0	d4-PGE1	5.082	282821.0
s0001	s0001qc_d1	qc	1	d	1	43	2015-03-06 02:54:00	PGE2	4.897	42580.0	d9-PGE2	4.846	56084.0
s0001	s0001qc_d1	qc	1	d	1	43	2015-03-06 02:54:00	PGE3	4.138999999999999	899264.0	d9-PGE2	4.846	56084.0
s153	s153_a1	sample	1	a	1	44	2015-03-06 03:09:00	PGE1	5.087	3494.0	d4-PGE1	5.0760000000000005	346984.0
s153	s153_a1	sample	1	a	1	44	2015-03-06 03:09:00	PGE2	4.894	69445.0	d9-PGE2	4.843999999999999	73978.0
s153	s153_a1	sample	1	a	1	44	2015-03-06 03:09:00	PGE3	4.144	143798.0	d9-PGE2	4.843999999999999	73978.0
s169	s169_a1	sample	1	a	1	45	2015-03-06 03:23:00	PGE1	5.087	2624.0	d4-PGE1	5.08	335117.0
s169	s169_a1	sample	1	a	1	45	2015-03-06 03:23:00	PGE2	4.897	18715.0	d9-PGE2	4.843999999999999	74532.0
s169	s169_a1	sample	1	a	1	45	2015-03-06 03:23:00	PGE3	4.144	104041.0	d9-PGE2	4.843999999999999	74532.0
s147	s147_a1	sample	1	a	1	46	2015-03-06 03:38:00	PGE1	5.206	1838.0	d4-PGE1	5.077	321108.0
s147	s147_a1	sample	1	a	1	46	2015-03-06 03:38:00	PGE2	4.9030000000000005	27389.0	d9-PGE2	4.8389999999999995	68538.0
s147	s147_a1	sample	1	a	1	46	2015-03-06 03:38:00	PGE3	4.137	166504.0	d9-PGE2	4.8389999999999995	68538.0
s174	s174_a1	sample	1	a	1	47	2015-03-06 03:52:00	PGE1	5.0489999999999995	4377.0	d4-PGE1	5.074	384025.0
s174	s174_a1	sample	1	a	1	47	2015-03-06 03:52:00	PGE2	4.893	48024.0	d9-PGE2	4.8389999999999995	86310.0
s174	s174_a1	sample	1	a	1	47	2015-03-06 03:52:00	PGE3	4.138999999999999	2016316.0	d9-PGE2	4.8389999999999995	86310.0
s078	s078_a1	sample	1	a	1	48	2015-03-06 04:07:00	PGE1	5.081	3872.0	d4-PGE1	5.072	267950.0
s078	s078_a1	sample	1	a	1	48	2015-03-06 04:07:00	PGE2	4.885	69439.0	d9-PGE2	4.834	55597.0
s078	s078_a1	sample	1	a	1	48	2015-03-06 04:07:00	PGE3	4.131	724530.0	d9-PGE2	4.834	55597.0
s137	s137_a1	sample	1	a	1	49	2015-03-06 04:21:00	PGE1	5.0969999999999995	920.0	d4-PGE1	5.083	353086.0
s137	s137_a1	sample	1	a	1	49	2015-03-06 04:21:00	PGE2	4.899	25885.0	d9-PGE2	4.843999999999999	76223.0
s137	s137_a1	sample	1	a	1	49	2015-03-06 04:21:00	PGE3	4.143	55756.0	d9-PGE2	4.843999999999999	76223.0
s057	s057_a1	sample	1	a	1	50	2015-03-06 04:35:00	PGE1	5.0889999999999995	1812.0	d4-PGE1	5.079	281538.0
s057	s057_a1	sample	1	a	1	50	2015-03-06 04:35:00	PGE2	4.895	56131.0	d9-PGE2	4.842	57710.0
s057	s057_a1	sample	1	a	1	50	2015-03-06 04:35:00	PGE3	4.138999999999999	276754.0	d9-PGE2	4.842	57710.0
s193	s193_a1	sample	1	a	1	51	2015-03-06 04:50:00	PGE1	5.0489999999999995	2066.0	d4-PGE1	5.077	273557.0
s193	s193_a1	sample	1	a	1	51	2015-03-06 04:50:00	PGE2	4.896	28525.0	d9-PGE2	4.843	52822.0
s193	s193_a1	sample	1	a	1	51	2015-03-06 04:50:00	PGE3	4.137	3293959.0	d9-PGE2	4.843	52822.0
s131	s131_b1	sample	1	b	1	52	2015-03-06 05:04:00	PGE1	5.0889999999999995	5801.0	d4-PGE1	5.08	343674.0
s131	s131_b1	sample	1	b	1	52	2015-03-06 05:04:00	PGE2	4.894	65920.0	d9-PGE2	4.84	72175.0
s131	s131_b1	sample	1	b	1	52	2015-03-06 05:04:00	PGE3	4.133	245060.0	d9-PGE2	4.84	72175.0
s0001	s0001qc_d2	qc	2	d	1	53	2015-03-06 05:18:00	PGE1	5.0889999999999995	1180.0	d4-PGE1	5.077	282061.0
s0001	s0001qc_d2	qc	2	d	1	53	2015-03-06 05:18:00	PGE2	4.894	44784.0	d9-PGE2	4.843	58507.0
s0001	s0001qc_d2	qc	2	d	1	53	2015-03-06 05:18:00	PGE3	4.138999999999999	897853.0	d9-PGE2	4.843	58507.0
s166	s166_a1	sample	1	a	1	54	2015-03-06 05:33:00	PGE1	5.0889999999999995	1935.0	d4-PGE1	5.071000000000001	396402.0
s166	s166_a1	sample	1	a	1	54	2015-03-06 05:33:00	PGE2	4.887	29492.0	d9-PGE2	4.834	84827.0
s166	s166_a1	sample	1	a	1	54	2015-03-06 05:33:00	PGE3	4.129	1775367.0	d9-PGE2	4.834	84827.0
s088	s088_a1	sample	1	a	1	55	2015-03-06 05:47:00	PGE1	5.093999999999999	1341.0	d4-PGE1	5.0760000000000005	306804.0
s088	s088_a1	sample	1	a	1	55	2015-03-06 05:47:00	PGE2	4.89	46301.0	d9-PGE2	4.835	69335.0
s088	s088_a1	sample	1	a	1	55	2015-03-06 05:47:00	PGE3	4.1339999999999995	165380.0	d9-PGE2	4.835	69335.0
s139	s139_a1	sample	1	a	1	56	2015-03-06 06:02:00	PGE1	5.09	2559.0	d4-PGE1	5.083	354897.0
s139	s139_a1	sample	1	a	1	56	2015-03-06 06:02:00	PGE2	4.897	61414.0	d9-PGE2	4.843	79872.0
s139	s139_a1	sample	1	a	1	56	2015-03-06 06:02:00	PGE3	4.14	278711.0	d9-PGE2	4.843	79872.0
s015	s015_a1	sample	1	a	1	57	2015-03-06 06:16:00	PGE1	5.087	1555.0	d4-PGE1	5.075	332065.0
s015	s015_a1	sample	1	a	1	57	2015-03-06 06:16:00	PGE2	4.891	75190.0	d9-PGE2	4.8389999999999995	71341.0
s015	s015_a1	sample	1	a	1	57	2015-03-06 06:16:00	PGE3	4.136	129018.0	d9-PGE2	4.8389999999999995	71341.0
s160	s160_a1	sample	1	a	1	58	2015-03-06 06:31:00	PGE1	5.096	2702.0	d4-PGE1	5.083	300783.0
s160	s160_a1	sample	1	a	1	58	2015-03-06 06:31:00	PGE2	4.898	51250.0	d9-PGE2	4.845	72991.0
s160	s160_a1	sample	1	a	1	58	2015-03-06 06:31:00	PGE3	4.14	824855.0	d9-PGE2	4.845	72991.0
s156	s156_a1	sample	1	a	1	59	2015-03-06 06:45:00	PGE1	5.09	5804.0	d4-PGE1	5.077	348242.0
s156	s156_a1	sample	1	a	1	59	2015-03-06 06:45:00	PGE2	4.89	93723.0	d9-PGE2	4.838	86207.0
